EpidWeek,Date,Start_Date,End_Date,Total_New_Case,Duration,Rate,misc,total_case
4,24/01-25/01,24/01/2020,25/01/2020,4,2,2,24/01-1st case,4
5,26/01-01/02,26/01/2020,01/02/2020,4,7,0.57,,8
6,02/02-08/02,02/02/2020,08/02/2020,8,7,1.14,06/02-1st local transmission,16
7,09/02-15/02,09/02/2020,15/02/2020,6,7,0.86,,22
8,16/02-22/02,16/02/2020,22/02/2020,0,7,0,,22
9,23/02-29/02,23/02/2020,29/02/2020,7,7,1,,29
10,01/03-07/03,01/03/2020,07/03/2020,64,7,9.14,,93
11,08/03-14/03,08/03/2020,14/03/2020,147,7,21,,240
12,15/03-21/03,15/03/2020,21/03/2020,943,7,134.71,18/03-MCO,1183
13,22/03-28/03,22/03/2020,28/03/2020,1137,7,162.43,,2320
14,29/03-01/04,29/03/2020,01/04/2020,588,4,147,01/04-EMCO,2908
